,Date,return,RiskFreeRate,spread,SMB,RMW,CMA,HML,DJI_Open,DJI_High,DJI_Low,DJI_Close,DJI_Adj Close,DJI_Volume,DJI_Return,GSPC_Open,GSPC_High,GSPC_Low,GSPC_Close,GSPC_Adj Close,GSPC_Volume,GSPC_Return,IXIC_Open,IXIC_High,IXIC_Low,IXIC_Close,IXIC_Adj Close,IXIC_Volume,IXIC_Return,SOX_Open,SOX_High,SOX_Low,SOX_Close,SOX_Adj Close,SOX_Volume,SOX_Return,新台幣NTD/USD,台灣VIX波動度,Gold_Price,Gold_Open,Gold_High,Gold_Low,Gold_Vol.,Gold_Change %,Oil_Price,Oil_Open,Oil_High,Oil_Low,Oil_Vol.,Oil_Change %,WS_當天盤中分數,WS_當天盤中分數_norm,WS_當天盤後分數,WS_當天盤後分數_norm,Jeiba_當天盤中分數,Jeiba_當天盤中分數_norm,Jeiba_當天盤後分數,Jeiba_當天盤後分數_norm
1255,2018-09-10,-0.0111729999999999,5.479453555334857e-07,-0.0111733196347542,0.0130747558874985,0.0138519547642176,0.0074732798557899,0.9800570303845896,25991.91,26039.96,25854.13,25857.07,25857.07,252170000.0,-0.2294673595,2881.39,2886.93,2875.94,2877.13,2877.13,2751100000.0,0.1897843771,7939.569824,7945.029785,7890.390137,7924.160156,7924.160156,2055430000.0,0.2735844032,1371.23999,1376.0,1362.560059,1375.73999,1375.73999,0.0,1.100110216,30.83,,"1,199.80","1,200.70","1,203.80","1,196.20",213.40K,-0.05%,67.54,67.82,68.52,67.33,571.17K,-0.31%,-63.045999740373965,0.3088069273453561,-36.71125449864346,0.4903080880105187,-97.35114263207763,0.316703805588771,-57.97572124126571,0.46544660716509145
1256,2018-09-07,-0.007077,5.479453555334857e-07,-0.0070773196347542,0.0169516825447448,0.0124881453766678,0.0117278845876007,0.5495648922276832,25951.02,26002.99,25818.39,25916.54,25916.54,281350000.0,-0.3051638587,2868.26,2883.81,2864.12,2871.68,2871.68,2976580000.0,-0.2213304147,7878.790039,7962.529785,7873.930176,7902.540039,7902.540039,2158930000.0,-0.254835657,1361.560059,1380.890015,1357.810059,1360.77002,1360.77002,0.0,-0.4083840962,30.776,,"1,200.40","1,205.60","1,209.00","1,198.70",287.65K,-0.32%,67.75,67.88,68.08,66.86,530.90K,-0.03%,-54.700248572078046,0.40074188771588476,-61.420676200267906,0.1430609275598463,-84.71853300371595,0.40606698130604585,-93.79467616937274,0.11962610440933523
1257,2018-09-06,-0.006442,5.479453555334857e-07,-0.0064423196347542,0.0025097542088198,0.0047622606496552,-0.0019707910130572,0.6333580872743249,25973.02,26073.68,25880.84,25995.87,25995.87,262380000.0,0.08038501651,2888.64,2892.05,2867.29,2878.05,2878.05,3144240000.0,-0.3652288306,7998.27002,8001.970215,7885.490234,7922.72998,7922.72998,2375380000.0,-0.9060463093,1398.109985,1399.589966,1365.319946,1366.349976,1366.349976,0.0,-2.669143583,30.802,,"1,204.30","1,202.50","1,212.70","1,200.50",284.20K,0.25%,67.77,68.64,69.02,67.0,633.82K,-1.38%,-57.15624339386172,0.3736871886171805,-42.826001973880935,0.40437614175580167,-90.27800818406803,0.36673921198099446,-59.346468102967734,0.4522124865768133
1258,2018-09-05,-0.002382,5.479453555334857e-07,-0.0023823196347542,0.0001706853027891,0.0020050396253952,0.0034766835564781,0.0263202535076586,25919.84,26011.22,25871.04,25974.99,25974.99,289210000.0,0.08673544879,2891.59,2894.21,2876.92,2888.6,2888.6,3248780000.0,-0.2803170482,8073.529785,8077.839844,7962.350098,7995.169922,7995.169922,2602810000.0,-1.187456549,1411.48999,1413.550049,1392.209961,1403.819946,1403.819946,0.0,-0.5039305797,30.806,,"1,201.30","1,197.20","1,204.20","1,196.40",209.56K,0.39%,68.72,69.43,69.59,68.56,542.10K,-1.65%,-53.80315423773706,0.41062408171054515,-31.119238374348544,0.5688939709099201,-81.85693959534547,0.4263099146433892,-48.1462915557695,0.5603465930095499
1259,2018-09-04,0.005213,5.479453555334857e-07,0.0052126803652457,-0.0063853086909107,-0.000740697226548,-0.0019372106362447,-0.5396470921788843,25916.07,25971.77,25805.95,25952.48,25952.48,254600000.0,-0.04752584459,2896.96,2900.18,2885.13,2896.72,2896.72,3087420000.0,-0.165430533,8087.950195,8104.069824,8042.140137,8091.25,8091.25,2238710000.0,-0.2255373167,1395.75,1411.650024,1391.199951,1410.930054,1410.930054,0.0,0.694412171,30.766,,"1,196.60","1,201.80","1,204.80","1,193.30",0.06K,-0.21%,69.87,69.89,71.4,69.08,785.98K,-0.36%,-48.84983593678109,0.46518874731319626,-26.548080471218704,0.6331334994994998,-86.24403000981356,0.39527560398793293,-45.64528653917427,0.5844929929804477
1260,2018-09-03,-0.009013,5.479453555334857e-07,-0.0090133196347542,0.0130198207727369,0.0110492929228145,0.0037606164915321,0.8439817692515873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.712,,"1,199.10","1,207.00","1,207.60","1,195.10",421.47K,-0.63%,70.12,69.91,70.2,69.54,,0.29%,-48.00313099210015,0.4745158628675733,-21.080526091704314,0.7099702930037036,-75.23687005332957,0.4731403364760687,-36.72020974338317,0.6706617422041239
1261,2018-08-31,-0.002687,5.479453555334857e-07,-0.0026873196347542,0.0016376140759411,0.0054342522420436,0.0004072720189882,0.4329369107255859,25964.85,26028.83,25879.77,25964.82,25964.82,273440000.0,-0.08504278306,2898.37,2906.32,2891.73,2901.52,2901.52,2887220000.0,0.01344303771,8079.310059,8119.819824,8079.310059,8109.540039,8109.540039,1906900000.0,0.2618599612,1392.119995,1402.839966,1392.040039,1401.199951,1401.199951,0.0,0.5763766623,30.731,,"1,206.70","1,206.30","1,214.90","1,204.10",265.11K,0.14%,69.8,70.06,70.36,69.64,419.74K,-0.64%,-48.20813125970288,0.47225762498125806,-29.38103988816313,0.5933212722007415,-79.19236941040116,0.44515910421334115,-50.688625274802725,0.5358011776937311
1262,2018-08-30,-0.000524,5.479453555334857e-07,-0.0005243196347542,-0.0067080185276618,-0.0082288184779713,-0.0069672451751467,-0.0611925870490067,26099.01,26104.37,25934.8,25986.92,25986.92,240440000.0,-0.5268986246,2908.94,2912.46,2895.22,2901.13,2901.13,2810450000.0,-0.4430275494,8094.200195,8133.299805,8069.569824,8088.359863,8088.359863,2022720000.0,-0.2630196488,1402.719971,1407.650024,1391.369995,1393.170044,1393.170044,0.0,-0.9392881691,30.711,,"1,205.00","1,212.60","1,214.00","1,202.10",288.07K,-0.54%,70.25,69.71,70.5,69.55,445.58K,1.06%,-48.44904464773525,0.4696037760544385,-33.92232913318001,0.5295014947021197,-74.0408860082323,0.48160073662467556,-52.382335043299264,0.5194489539943122
1263,2018-08-29,0.010011,5.479453555334857e-07,0.0100106803652457,0.000181091290452,-0.001033273134624,-0.0021263723885395,-1.1399007860222414,26082.53,26167.94,26035.3,26124.57,26124.57,214960000.0,0.2323125903,2900.62,2916.5,2898.4,2914.04,2914.04,2805520000.0,0.5701427428,8044.339844,8113.560059,8042.100098,8109.689941,8109.689941,1909880000.0,0.9918991887,1399.310059,1410.130005,1397.359985,1406.380005,1406.380005,0.0,0.2444886931,30.706,,"1,211.50","1,206.60","1,213.70","1,206.60",241.90K,-0.24%,69.51,68.54,69.76,68.37,497.10K,1.43%,-53.37735673141376,0.4153145734446398,-23.31517806815325,0.6785662171500643,-85.6090090739783,0.39976774687389605,-37.62926550911047,0.6618851008261771
1264,2018-08-28,0.008011,5.479453555334857e-07,0.0080106803652457,0.000683344281433,-0.0010273603049522,0.0009371202902883,-0.8758870291640851,26092.7,26122.24,26037.85,26064.02,26064.02,211470000.0,0.05520229838,2901.45,2903.77,2893.5,2897.52,2897.52,2687770000.0,0.02692682119,8039.009766,8046.310059,8009.589844,8030.040039,8030.040039,1980270000.0,0.1514129279,1403.630005,1408.27002,1389.319946,1402.949951,1402.949951,0.0,0.3928549048,30.724,,"1,214.40","1,217.70","1,220.70","1,205.80",273.18K,-0.13%,68.53,68.93,69.2,68.21,426.83K,-0.49%,-52.31067387101165,0.4270649173647322,-31.755985977604183,0.5599456110565708,-70.44125745048946,0.5070645361709148,-44.43348240743154,0.5961925725723675
1265,2018-08-27,0.008591,5.479453555334857e-07,0.0085906803652457,-0.0144550978048486,-0.0069563320142766,-0.0131175248541057,-0.9282130013102984,25882.71,26067.57,25882.71,26049.64,26049.64,220510000.0,1.005376042,2884.69,2898.25,2884.69,2896.74,2896.74,2865070000.0,0.7670392286,7989.640137,8024.939941,7976.600098,8017.899902,8017.899902,2333790000.0,0.9051107879,1386.630005,1407.719971,1383.640015,1397.459961,1397.459961,0.0,1.568447533,30.772,,"1,216.00","1,214.50","1,218.80","1,209.30",209.19K,0.22%,68.87,68.57,68.97,68.34,332.61K,0.22%,-38.87549796422066,0.5750638619359628,-2.9502731305738004,0.9647588888287153,-63.681514588945134,0.5548830081185929,-4.31474266813789,0.9835261163459483
1266,2018-08-24,-0.004951,5.479453555334857e-07,-0.0049513196347542,0.0046806403682292,0.00124812233005,0.0022880158749606,0.4658672565054241,25688.58,25826.05,25688.58,25790.35,25790.35,200330000.0,0.5198195579,2862.35,2876.16,2862.35,2874.69,2874.69,2603010000.0,0.6198853335,7907.810059,7949.709961,7907.100098,7945.97998,7945.97998,1892990000.0,0.857020526,1364.52002,1376.23999,1361.47998,1375.880005,1375.880005,0.0,1.45635005,30.783,,"1,213.30","1,191.60","1,215.40","1,189.50",293.98K,1.62%,68.72,67.9,69.31,67.78,517.80K,1.31%,-54.9726718668408,0.3977409325827908,-38.61495823377606,0.46355490356344303,-86.6649386918837,0.392298092798771,-67.84568169115246,0.3701553098112172
1267,2018-08-23,0.005454,5.479453555334857e-07,0.0054536803652457,0.0131895165398531,0.0085452589529072,0.006592362835393,-0.6404963997803642,25714.86,25762.56,25608.02,25656.98,25656.98,213270000.0,-0.2977430286,2860.29,2868.78,2854.03,2856.98,2856.98,2724450000.0,-0.1691231454,7886.470215,7926.319824,7866.529785,7878.459961,7878.459961,1888600000.0,-0.1348713651,1354.859985,1365.800049,1353.140015,1356.130005,1356.130005,0.0,0.1181203787,30.79,,"1,194.00","1,202.80","1,203.40","1,190.20",232.88K,-0.77%,67.83,68.07,68.12,67.32,450.69K,-0.04%,-59.037833871694374,0.35296000151025525,-33.096855478739904,0.5411020649620186,-84.78412500052757,0.40560298302626335,-45.10149267384253,0.5897431480528659
1268,2018-08-22,0.001112,5.479453555334857e-07,0.0011116803652457,0.0093665571798407,0.0039622416132255,0.0061894015944578,-0.0974642464253289,25825.06,25836.16,25722.43,25733.6,25733.6,200480000.0,-0.3434629539,2860.99,2867.54,2856.05,2861.82,2861.82,2701250000.0,-0.03981892866,7844.040039,7897.629883,7840.839844,7889.100098,7889.100098,1669240000.0,0.380831262,1340.459961,1355.75,1336.890015,1354.530029,1354.530029,0.0,0.4635535546,30.73,,"1,203.30","1,203.00","1,208.40","1,199.20",234.15K,0.28%,67.86,66.08,68.15,65.98,581.90K,0.76%,-45.393469715059794,0.503263317859596,-26.154188625142233,0.6386689517948376,-75.92328677128938,0.4682846194400097,-38.743094775039964,0.6511314370886134
1269,2018-08-21,0.008706,5.479453555334857e-07,0.0087056803652457,-0.0083081083926631,-0.0058734459961772,0.0010658644006545,-0.9008542810899248,25786.99,25888.82,25784.9,25822.29,25822.29,241620000.0,0.2469069662,2861.51,2873.23,2861.32,2862.96,2862.96,3174010000.0,0.2068567228,7840.089844,7897.680176,7836.790039,7859.169922,7859.169922,1788860000.0,0.4879185315,1326.819946,1351.390015,1326.060059,1348.280029,1348.280029,0.0,1.980187087,30.73,,"1,200.00","1,197.30","1,204.30","1,194.30",218.29K,0.45%,67.35,66.62,68.1,66.52,27.15K,1.38%,-53.27550253520729,0.4164365768812371,-27.802047359337198,0.6155112157222277,-85.21680190040904,0.4025422233756124,-42.78951125534677,0.6120645859091888
1270,2018-08-20,0.000757,5.479453555334857e-07,0.0007566803652457,0.000446797100751,-0.0061177822163548,0.0010366248724402,-0.1241469839630554,25727.7,25790.17,25716.41,25758.69,25758.69,248570000.0,0.3481588137,2853.93,2859.76,2850.62,2857.05,2857.05,2757150000.0,0.2427959426,7834.370117,7837.140137,7787.899902,7821.009766,7821.009766,1709500000.0,0.05987065481,1325.319946,1330.01001,1307.459961,1322.099976,1322.099976,0.0,-0.09899108865,30.76,,"1,194.60","1,190.40","1,197.70","1,189.60",205.77K,0.88%,66.43,65.91,66.68,65.59,112.71K,0.79%,-53.912779711285054,0.4094164715909766,-24.732446463961764,0.6586490198969763,-89.0309266514161,0.3755610761416616,-38.918293928928435,0.6494399455417019
1271,2018-08-17,0.000661,5.479453555334857e-07,0.0006606803652457,0.0050670917873092,0.0009236245558358,-0.0018778331504634,-0.0293307522187493,25550.8,25728.16,25521.66,25669.32,25669.32,284160000.0,0.4326897307,2838.32,2855.63,2833.73,2850.13,2850.13,3037640000.0,0.332313628,7786.640137,7830.779785,7752.680176,7816.330078,7816.330078,1850770000.0,0.125664931,1317.150024,1327.02002,1304.219971,1323.410034,1323.410034,0.0,-0.7261274368,30.802,,"1,184.20","1,180.70","1,192.00","1,178.50",255.79K,0.02%,65.91,65.47,66.39,65.3,171.40K,0.69%,-49.57171966530197,0.45723663483879,-44.550996262382114,0.38013440207816757,-93.43368982304003,0.3444158962839665,-67.17513055020207,0.376629265658124
1272,2018-08-16,-0.003065,5.479453555334857e-07,-0.0030653196347542,0.0047652701398869,0.0023531125158205,0.0051304951252552,0.1754242113322404,25294.97,25607.34,25294.97,25558.73,25558.73,342430000.0,1.575047859,2831.44,2850.49,2831.44,2840.69,2840.69,3232000000.0,0.7919471184,7826.950195,7849.669922,7795.740234,7806.52002,7806.52002,1991410000.0,0.4167661743,1343.869995,1344.420044,1329.819946,1333.089966,1333.089966,0.0,-0.1325995999,30.845,,"1,184.00","1,183.00","1,189.00","1,167.10",362.11K,-0.08%,65.46,64.95,65.52,64.43,383.38K,0.69%,-55.04994020944208,0.3968897615052333,-38.50195789656351,0.46514292317397266,-88.90356607828592,0.3764620257958433,-61.779920571095225,0.42871828475967055
1273,2018-08-15,-0.00993,5.479453555334857e-07,-0.0099303196347542,0.0025713299028776,-0.0010066670191383,0.001855855864552,0.923245305507526,25235.37,25235.37,24965.77,25162.41,25162.41,295810000.0,-0.5435195052,2827.95,2827.95,2802.49,2818.37,2818.37,3656680000.0,-0.760221975,7810.02002,7832.660156,7732.689941,7774.120117,7774.120117,2294100000.0,-1.229467294,1341.680054,1347.849976,1321.680054,1334.859985,1334.859985,0.0,-1.427418371,30.858,,"1,185.00","1,201.50","1,202.00","1,180.00",377.68K,-1.31%,65.01,66.62,66.9,64.51,573.47K,-3.03%,-71.28401591227987,0.218058752013574,-62.98305961711959,0.12110439569162788,-97.84234339154175,0.31322904771436466,-94.49221574058997,0.11289158393841296
1274,2018-08-14,0.007006,5.479453555334857e-07,0.0070056803652457,-0.0021901494483677,-0.0062108286648978,-0.0037063874657441,-0.7593713348703748,25215.69,25339.51,25201.87,25299.92,25299.92,219210000.0,0.4455349238,2827.88,2843.11,2826.58,2839.96,2839.96,2986500000.0,0.6389244241,7847.879883,7878.22998,7815.5,7870.890137,7870.890137,1938840000.0,0.6545022291,1364.050049,1366.630005,1352.930054,1354.189941,1354.189941,0.0,-0.1886905473,30.807,,"1,200.70","1,201.10","1,205.80","1,198.90",242.55K,0.15%,67.04,67.42,68.37,66.58,538.48K,-0.24%,-62.65491859036699,0.31311499132935494,-30.098464229943303,0.583239143669786,-92.62112024140848,0.35016401962839616,-50.479583277350144,0.5378194110230178
1275,2018-08-13,-0.021374,5.479453555334857e-07,-0.0213743196347542,0.0062215363018446,0.0082417034042565,0.0051778455813108,1.9520831640797125,25327.19,25381.39,25153.93,25187.7,25187.7,219990000.0,-0.4955529026,2835.46,2843.4,2819.88,2821.93,2821.93,3173630000.0,-0.4005957759,7848.0,7888.660156,7814.27002,7819.709961,7819.709961,1934100000.0,-0.2474758275,1357.530029,1368.77002,1355.5,1356.75,1356.75,0.0,0.1439290618,30.812,,"1,198.90","1,218.40","1,221.40","1,198.60",374.12K,-1.65%,67.2,67.78,67.95,65.71,578.22K,-0.64%,-48.09053903045616,0.47355299513041227,-36.71047419959762,0.4903190537316611,-81.68847409932944,0.4275016408318545,-64.89772294103746,0.39861690449241854
1276,2018-08-10,-0.004025,5.479453555334857e-07,-0.0040253196347542,0.0015244799336554,-0.0003383135974676,-0.0002285916327787,0.3999276031284204,25401.19,25401.19,25222.88,25313.14,25313.14,234480000.0,-0.7687021521,2838.9,2842.2,2825.81,2833.28,2833.28,3265590000.0,-0.7113870997,7834.709961,7866.189941,7818.370117,7839.109863,7839.109863,2107530000.0,-0.6674023279,1360.339966,1366.47998,1348.619995,1354.800049,1354.800049,0.0,-2.466416753,30.708,,"1,219.00","1,220.00","1,224.90","1,213.10",328.24K,-0.07%,67.63,66.74,67.87,66.14,524.49K,1.23%,-55.33497244769138,0.3937499090222934,-54.281500987687,0.24338939135248813,-89.38156051476996,0.3730806895497282,-88.35115526903532,0.17218154993516144
1277,2018-08-09,-0.00426,5.479453555334857e-07,-0.0042603196347542,-0.0005387081740896,0.0012423874434295,0.0002010622630865,0.3335889599063605,25589.79,25613.31,25492.69,25509.23,25509.23,214970000.0,-0.2912786437,2857.19,2862.48,2851.98,2853.58,2853.58,3066180000.0,-0.1441718865,7886.52002,7923.350098,7881.060059,7891.779785,7891.779785,2048170000.0,0.04373177803,1397.550049,1397.920044,1388.949951,1389.060059,1389.060059,0.0,-1.047889668,30.626,,"1,219.90","1,222.00","1,225.60","1,218.40",232.04K,-0.09%,66.81,66.79,67.41,66.49,509.40K,-0.19%,-49.67520988427799,0.4560966093349814,-12.842818326762906,0.8257366862661693,-82.0390135815449,0.42502192189280535,-28.71231475561876,0.7479753957219971
1278,2018-08-08,0.008359,5.479453555334857e-07,0.0083586803652457,0.0017854415673409,0.0012619549469812,-0.0057809896479851,-0.9015627800054168,25615.72,25634.11,25557.48,25583.75,25583.75,217770000.0,-0.1762072597,2856.79,2862.44,2853.09,2857.7,2857.7,2978070000.0,-0.02623799612,7880.0,7901.689941,7864.459961,7888.330078,7888.330078,2098100000.0,0.05923545546,1399.410034,1406.040039,1395.01001,1403.77002,1403.77002,0.0,0.2692871429,30.616,,"1,221.00","1,218.70","1,223.80","1,213.60",263.24K,0.22%,66.94,69.09,69.37,66.32,760.31K,-3.22%,-56.762170760194074,0.3780282061276201,-31.6611141761748,0.5612788662031706,-86.28643867305699,0.39497560478453403,-48.59514455810921,0.5560130614689425
1279,2018-08-07,-0.003688,5.479453555334857e-07,-0.0036883196347542,0.0027644901646024,0.0001815284873193,-0.0012802958415462,0.394720789598002,25551.65,25692.72,25551.65,25628.91,25628.91,239910000.0,0.4969379088,2855.92,2863.43,2855.92,2858.45,2858.45,3185440000.0,0.2824165029,7878.620117,7898.200195,7868.649902,7883.660156,7883.660156,2206400000.0,0.3051012187,1392.430054,1400.880005,1390.130005,1400.0,1400.0,0.0,0.7759771113,30.621,,"1,218.30","1,215.80","1,224.30","1,215.60",205.38K,0.05%,69.17,68.9,69.83,68.81,485.03K,0.23%,-37.9865056937029,0.5848568053764805,-39.12107076672726,0.4564423882622757,-67.57791284913516,0.5273198574606237,-63.60688405886211,0.4110795392093312
1280,2018-08-06,0.00106,5.479453555334857e-07,0.0010596803652457,-0.0053263468212004,-0.0042168827234671,-0.0005870913090278,-0.0794353835535608,25437.43,25540.02,25381.38,25502.18,25502.18,238990000.0,0.1555223391,2840.29,2853.29,2835.98,2850.4,2850.4,2879020000.0,0.3538296337,7809.540039,7859.680176,7801.879883,7859.680176,7859.680176,2245300000.0,0.6102195392,1376.180054,1389.319946,1371.089966,1389.219971,1389.219971,0.0,0.5486201845,30.63,,"1,217.70","1,222.00","1,226.00","1,214.40",199.54K,-0.45%,69.01,68.65,69.92,68.5,495.61K,0.76%,-48.2645263628549,0.47163638892127724,-27.963886913162938,0.6132368474187843,-68.64607424532898,0.5197636756937011,-50.60928990709277,0.5365671351819615
1281,2018-08-03,0.0075629999999999,5.479453555334857e-07,0.0075626803652457,-0.0078156396985464,-0.0036662677918609,-0.0037080386598235,-0.7279347240339256,25360.37,25467.9,25325.17,25462.58,25462.58,239020000.0,0.5386525237,2829.62,2840.38,2827.37,2840.35,2840.35,3043690000.0,0.4644138058,7819.22998,7824.060059,7783.299805,7812.009766,7812.009766,2035870000.0,0.119443744,1379.630005,1382.859985,1372.890015,1381.640015,1381.640015,0.0,0.2038002574,30.706,,"1,223.20","1,216.00","1,228.50","1,212.50",280.21K,0.25%,68.49,68.99,69.24,67.87,476.62K,-0.68%,-56.79367989619554,0.37768110841152613,-42.542610624180206,0.4083587052762337,-87.33880541053945,0.3875311545523727,-70.1951157270132,0.34747227896613536
1282,2018-08-02,-0.01517,5.479453555334857e-07,-0.0151703196347542,0.0056821605892769,0.0027909679789254,0.0007207604109617,1.3439869922516596,25256.45,25360.48,25120.07,25326.16,25326.16,307700000.0,-0.03023626125,2800.48,2829.91,2796.34,2827.22,2827.22,3501380000.0,0.4926493588,7659.52002,7808.850098,7659.52002,7802.689941,7802.689941,2115490000.0,1.23778788,1348.72998,1380.680054,1348.130005,1378.829956,1378.829956,0.0,1.005045099,30.682,,"1,220.10","1,224.70","1,230.00","1,215.30",234.63K,-0.61%,68.96,67.86,69.36,66.92,531.07K,1.92%,-52.83870864039837,0.42124820241374694,-35.185919126548164,0.5117439752235424,-84.28124151951877,0.4091603845609241,-56.55528831452113,0.47916043074938
1283,2018-08-01,0.003674,5.479453555334857e-07,0.0036736803652457,-0.0014307774671029,-0.0044419893798569,-0.0047891997729292,-0.5076098452075373,25461.63,25488.8,25278.32,25333.82,25333.82,315880000.0,-0.3201628632,2821.17,2825.83,2805.85,2813.36,2813.36,3501350000.0,-0.1040375814,7701.819824,7732.680176,7670.709961,7707.290039,7707.290039,2228950000.0,0.4627342487,1367.810059,1379.52002,1359.630005,1365.109985,1365.109985,0.0,-0.1725804625,30.616,,"1,227.60","1,232.70","1,233.70","1,224.40",218.46K,-0.49%,67.66,68.43,68.52,67.31,576.56K,-1.60%,-42.70999979802686,0.5328238326057243,-23.17128306655699,0.6805884065525811,-68.20031746856193,0.5229169624920176,-39.21474160903358,0.646577838426056
1284,2018-07-31,0.002172,5.479453555334857e-07,0.0021716803652457,-0.0015546516377754,-0.0030933254885163,0.0001273129530196,-0.2141239398515891,25345.21,25490.98,25345.21,25415.19,25415.19,348700000.0,0.4281848023,2809.73,2824.46,2808.06,2816.29,2816.29,3906890000.0,0.4884749875,7654.589844,7709.490234,7614.839844,7671.790039,7671.790039,2208610000.0,0.5477069332,1370.030029,1386.069946,1364.829956,1367.469971,1367.469971,0.0,0.6558349733,30.614,,"1,233.60","1,230.50","1,237.80","1,222.60",297.83K,0.17%,68.76,70.05,70.22,67.98,519.07K,-1.95%,-51.002031419550946,0.44148063495421275,-20.263618614041338,0.7214504808201082,-85.1034424392212,0.403344129058394,-36.140911503759206,0.6762546806043195
1285,2018-07-30,-0.003814,5.479453555334857e-07,-0.0038143196347542,0.0099253674703157,0.0064280631476186,0.0063063342105627,0.2954709132915985,25439.32,25500.16,25287.38,25306.83,25306.83,296880000.0,-0.5666954539,2819.0,2821.74,2798.11,2802.6,2802.6,3261190000.0,-0.5754180827,7735.27002,7740.259766,7604.240234,7630.0,7630.0,2154140000.0,-1.388317076,1374.290039,1375.02002,1351.900024,1358.560059,1358.560059,0.0,-0.9969051405,30.609,,"1,231.50","1,231.10","1,234.10","1,227.80",183.75K,-0.10%,70.13,69.01,70.43,68.8,463.01K,2.10%,-45.61140026277626,0.5008626428497837,-33.97931076849449,0.5287007187349715,-76.59704997322605,0.46351841347166234,-47.97126763348874,0.5620363927515832
1286,2018-07-27,0.005919,5.479453555334857e-07,0.0059186803652457,-0.0099987780431476,-0.0014255744434263,-0.0028957988506898,-0.6096102985771048,25520.52,25580.22,25370.07,25451.06,25451.06,329680000.0,-0.2977623362,2842.35,2843.17,2808.34,2818.82,2818.82,3434370000.0,-0.6562253299,7889.75,7889.75,7698.959961,7737.419922,7737.419922,2193410000.0,-1.46150816,1384.390015,1391.569946,1362.599976,1372.23999,1372.23999,0.0,-0.4483433063,30.592,,"1,232.70","1,231.40","1,236.50","1,226.30",156.04K,0.57%,68.69,69.58,69.77,68.26,460.45K,-1.32%,-41.609042360206146,0.5449517377366836,-35.921366717896575,0.501408561839941,-60.89230421170864,0.5746139033481763,-64.52686684766884,0.40219740093393064
1287,2018-07-26,0.004087,5.479453555334857e-07,0.0040866803652457,-0.0034920667866515,0.0022116708984156,-0.0013143025650799,-0.4799337152444378,25468.55,25587.24,25463.16,25527.07,25527.07,297530000.0,0.4445170201,2835.49,2845.57,2835.26,2837.44,2837.44,3667290000.0,-0.3032251491,7848.040039,7881.299805,7834.080078,7852.180176,7852.180176,2289370000.0,-1.009299462,1368.27002,1379.319946,1363.680054,1378.420044,1378.420044,0.0,1.86749581,30.573,,"1,225.70","1,231.70","1,235.30","1,221.70",285.61K,-0.50%,69.61,69.38,69.92,68.92,489.06K,0.45%,-51.76570919412032,0.433068128455385,-17.39428375026203,0.7617739006014774,-86.12487862038049,0.3961184818147724,-30.13066236803551,0.7342817051776228
1288,2018-07-25,-0.002692,5.479453555334857e-07,-0.0026923196347542,-0.0059778338478977,-0.0098932579732484,-0.0006169060089554,0.1069509883197618,25183.7,25432.87,25113.55,25414.1,25414.1,273670000.0,0.6820394946,2817.73,2848.03,2817.73,2846.07,2846.07,3584400000.0,0.910154588,7839.089844,7933.310059,7838.759766,7932.240234,7932.240234,1943820000.0,1.166597334,1345.050049,1353.300049,1328.599976,1353.150024,1353.150024,0.0,0.4879077526,30.632,,"1,231.80","1,224.20","1,234.30","1,223.20",272.25K,0.51%,69.3,68.77,69.7,68.2,622.91K,1.14%,-48.132792819514975,0.47308753667804626,-23.435485720138004,0.6768755061720146,-73.36640492834668,0.4863720208670442,-45.65815446405523,0.5843687572996277
1289,2018-07-24,0.00443,5.479453555334857e-07,0.0044296803652457,-0.0089456890997655,-0.0041182359425467,-0.0018660307348264,-0.4819230056694017,25092.43,25286.62,25092.43,25241.94,25241.94,274940000.0,0.78920185,2820.68,2829.99,2811.12,2820.4,2820.4,3430410000.0,0.4780938945,7914.350098,7928.790039,7814.330078,7840.77002,7840.77002,2021890000.0,-0.0140285032,1368.390015,1377.02002,1345.050049,1346.579956,1346.579956,0.0,-1.08713577,30.72,,"1,225.50","1,224.40","1,229.70","1,218.10",299.06K,-0.01%,68.52,67.8,69.05,67.56,524.59K,0.93%,-44.97519613372334,0.5078709276898874,-27.09652481701082,0.6254260855405152,-72.68476788482901,0.49119392645007715,-38.12857547962566,0.6570644234674685
1290,2018-07-23,0.001352,5.479453555334857e-07,0.0013516803652457,0.0006261194067418,-0.0064577024585706,-0.0027366810043927,-0.3633069280075066,25036.9,25081.45,24983.33,25044.29,25044.29,228820000.0,-0.05519169036,2799.17,2808.61,2795.14,2806.98,2806.98,2928490000.0,0.1838084395,7806.930176,7846.759766,7776.549805,7841.870117,7841.870117,1668270000.0,0.2771018831,1352.099976,1363.660034,1335.099976,1361.380005,1361.380005,0.0,0.1611300918,30.645,,"1,225.60","1,231.70","1,235.20","1,222.20",333.33K,-0.45%,67.89,68.17,69.31,67.6,555.92K,-3.65%,-52.58666199492921,0.42402469285726246,-26.607869906017754,0.632293264883343,-83.76302409317951,0.41282625854041755,-42.416100453285715,0.6156697472424093
