Date,sentiment_mean,sentiment_count,sentiment_mean_author,sentiment_mean_engagement
2021-04-01,-0.007453557250474347,2700,-0.007701497442305223,-0.007477269488174832
2021-04-06,0.0011647563024905895,2722,-0.0032633623914478127,0.0011521554277039443
2021-04-07,-0.012267680176169884,2708,-0.011306185502641345,-0.01226852026380709
2021-04-08,0.0008035255326524032,2742,-0.0030852821838865726,0.000782357335398077
2021-04-09,0.006773121164805067,2704,0.006043760036387699,0.0067599793858110786
2021-04-12,-0.0021509885003179107,2752,-0.0038347797549348134,-0.002165557909128619
2021-04-13,-0.00907716840775111,2719,-0.011113021595585542,-0.0090909067229838
2021-04-14,0.0006096089800801553,2737,-0.0004731956242901703,0.0005913559074816814
2021-04-15,-0.003923318431797953,2714,-0.00503301851616226,-0.00392945664278583
2021-04-16,-0.009017162886325411,2759,-0.009141600850260582,-0.009025659533211884
2021-04-19,-0.0027511586075329468,2731,-0.0027578094128046294,-0.0027529766068998167
2021-04-20,-0.012312993860829352,2692,-0.010900704077554614,-0.012340582971766729
2021-04-21,0.004522977574064664,2735,0.0015280766815546562,0.004512151974687602
2021-04-22,-0.008460278304897463,2703,-0.00817318630382706,-0.008462572488588515
2021-04-23,-0.006425568481347031,2785,-0.009789697256322328,-0.0064244965757299785
2021-04-26,0.002178113118360613,2765,0.0018535732887357997,0.0021737727775393272
2021-04-27,-0.0018406694753693282,2749,-0.0035066482397817437,-0.0018688317843681664
2021-04-28,0.0007038629635518193,2735,-0.0015469023977708303,0.0006999653943909397
2021-04-29,-0.004480831131221948,2705,-0.0050880013220527985,-0.00449304632285061
2021-04-30,-0.0211832647665766,824,-0.020226623225280283,-0.02141733118656231
2021-05-03,-0.014859098653075605,2707,-0.01526734944923685,-0.014874364688180569
2021-05-04,-0.012082621582477634,2665,-0.012357870135556321,-0.01209701635639978
2021-05-05,-0.020308312574383744,2658,-0.021739615885684967,-0.020298010719702508
2021-05-06,-0.011289775705175044,2715,-0.010672641987323336,-0.011305827035655094
2021-05-07,-0.004290644054263332,2718,-0.003720279253080601,-0.004293913605786297
2021-05-10,-0.015905635231165494,2715,-0.017501985050448733,-0.015906988977325048
2021-05-11,-0.023446695297385776,2730,-0.024966497002067215,-0.023470279063752167
2021-05-12,-0.026517416848298902,2738,-0.026192356254160415,-0.026524940788903672
2021-05-13,-0.02769362166417969,2696,-0.026596092147998927,-0.027694606671838835
2021-05-14,-0.017866379846070025,2739,-0.01637267532954891,-0.017892828178579196
2021-05-17,-0.022692802839677752,2743,-0.022174992680992694,-0.022689000724234232
2021-05-18,-0.02717383172927873,2743,-0.026315195436083617,-0.027180882944428914
2021-05-19,-0.028362465954159397,2719,-0.030764979917883774,-0.028371194156977423
2021-05-20,-0.02588767672018257,2700,-0.025751684646419973,-0.02589520021088935
2021-05-21,-0.01905409097952582,2802,-0.019828147255404393,-0.019056715775341026
2021-05-24,-0.01708901166261006,2630,-0.017781573531821495,-0.017091653185640147
2021-05-25,-0.00972952099854943,2725,-0.010512759118999572,-0.009732300793266554
2021-05-26,-0.013473350026852163,2774,-0.01436108632071629,-0.013484382002096172
2021-05-27,-0.012902806828763262,2780,-0.014299011673879019,-0.0129118228642069
2021-05-28,-0.0048163147737635414,2785,-0.004973299897131868,-0.00482283258107673
2021-05-31,-0.0029007941473420356,2710,-0.0035139455676579294,-0.0028945988471492544
2021-06-01,-0.004049638541057484,2759,-0.0053642432197771464,-0.004041571746300581
2021-06-02,-0.006310365062883856,2756,-0.007814897349836225,-0.006312650524907127
2021-06-03,-0.006800958898656841,2716,-0.006813318305689251,-0.006812112565730303
2021-06-04,-0.016204709487735103,2738,-0.01624011309244503,-0.016227375634807216
2021-06-07,-0.014627621619593245,2736,-0.016017046245078527,-0.014639383662003925
2021-06-08,-0.005006441981652245,2737,-0.008212230577904257,-0.005001920219615214
2021-06-09,-0.009865820494256055,2750,-0.010885411874674279,-0.00988789612253017
2021-06-10,-0.020390100961559736,2743,-0.019630231464238927,-0.02041709760288351
2021-06-11,-0.004876834462953431,2767,-0.004915769868483125,-0.0048767338860256195
2021-06-14,-0.053694058845208455,98,-0.04509895567474744,-0.05369405951348134
2021-06-15,-0.004432550778864779,2760,-0.00531094106391085,-0.0044286111137377395
2021-06-16,-0.01335504967406856,2767,-0.01437289393345443,-0.013355451643231866
2021-06-17,-0.016249170531708455,2757,-0.01657614912106836,-0.016253000320014328
2021-06-18,-0.001853124579024706,2766,-0.001667833709622314,-0.0018585021051754894
2021-06-21,-0.011775186973977227,2738,-0.0115877649751115,-0.011772446145317668
2021-06-22,-0.0038087031122649847,2622,-0.003746887942328781,-0.003814235319837526
2021-06-23,-0.006378293795121418,2766,-0.00742562278015146,-0.0063890659060915735
2021-06-24,-0.004557067133429142,2745,-0.004986224211159584,-0.004566628015345504
2021-06-25,-0.00352030306102793,2697,-0.0036271536710206042,-0.0035518804086971715
2021-06-28,0.0013804576699698336,2751,0.0014147538424081419,0.001374770348570008
2021-06-29,-0.0023339027261342796,2767,-0.001735428240429214,-0.0023478769108438275
2021-06-30,-0.0008037812279619543,2722,-0.00034344640209332025,-0.0008043837007124738
2021-07-01,0.003036207184541146,2769,0.0037275734103409206,0.0030321133257159836
2021-07-02,-0.008527667290234086,2737,-0.008124888659868245,-0.008554681523506816
2021-07-05,-0.0012444278486702515,2766,-0.0014842498109705524,-0.0012672920437981163
2021-07-06,-0.0005811612367605987,2722,-0.00032545337759675786,-0.0005968585577215187
2021-07-07,-0.010882755566143954,2706,-0.01142066170861671,-0.010895583379506756
2021-07-08,-0.013742862753395325,2737,-0.013937821868130477,-0.013740797823013219
2021-07-09,-0.015876988993532383,2731,-0.016536422222623755,-0.015897935964352808
2021-07-12,-0.01455778380593774,2797,-0.013566617024817528,-0.01457267135951257
2021-07-13,-0.01029443709193525,2770,-0.008851854531928665,-0.01031368435297183
2021-07-14,-0.007675210920380446,2753,-0.008212044293118392,-0.007699424520056457
2021-07-15,-0.013532548362913042,2727,-0.015342231065089496,-0.013540883815700814
2021-07-16,-0.016522601676777215,2730,-0.018243947799283792,-0.016550496257441805
2021-07-19,-0.01500799669499323,2743,-0.016526502778427567,-0.015017500542628707
2021-07-20,-0.010776490446285874,2720,-0.009440810894208257,-0.010794297841213076
2021-07-21,-0.010659639761867758,2743,-0.011982518748244566,-0.0106640582468539
2021-07-22,-0.014882350155938976,2778,-0.015748373200343422,-0.014895713818642936
2021-07-23,-0.002089953699020285,2733,-0.004008670006577105,-0.0020928112247788786
2021-07-26,-0.005680493624720247,2741,-0.005998317901024146,-0.005684336983273282
2021-07-27,-0.021205046778878286,2670,-0.024723510166024344,-0.021227917893703187
2021-07-28,-0.006163676989528633,2734,-0.006625468146803424,-0.006183455525381916
2021-07-29,-0.007188783051835021,2781,-0.00924525444231217,-0.007194605627517867
2021-07-30,-0.01652196582454425,2722,-0.014988844875875462,-0.01652529006333704
2021-08-02,-0.008383434919604487,2724,-0.008766746727625199,-0.008390261548800236
2021-08-03,-0.024681653805364294,2768,-0.024038463053931727,-0.024689766083152202
2021-08-04,-0.016085190282531404,2762,-0.017674606276151812,-0.016090529286425334
2021-08-05,-0.011876645199898143,2719,-0.011648386196255162,-0.011874500053771159
2021-08-06,-0.014499959811353975,2694,-0.015233777819900395,-0.014525414882941425
2021-08-09,-0.02460987745120092,2705,-0.024771130485056084,-0.024623751312961344
2021-08-10,-0.016822303967595317,2720,-0.018345945066356457,-0.016818011806627908
2021-08-11,-0.021653840826066185,2721,-0.022293256922089336,-0.021653414877177823
2021-08-12,-0.01355369205940556,2772,-0.01490752047509009,-0.013560457717053992
2021-08-13,-0.0124729414899852,2709,-0.014332337150203874,-0.012519868631409914
2021-08-16,-0.022265647404093248,2711,-0.022972805486720625,-0.022275177303525236
2021-08-17,-0.016365329570206047,2758,-0.016834264961419796,-0.016379469150341875
2021-08-18,-0.019590586198091776,2731,-0.020988706642621542,-0.019587931568883075
2021-08-19,-0.02107673045985908,2735,-0.020928085260515587,-0.021090642685625077
2021-08-20,-0.019194383924612504,2688,-0.019852281290076247,-0.019223448919846314
2021-08-23,-0.012220547748304582,2723,-0.013037359557603947,-0.012229085332641424
2021-08-24,-0.01279756842975691,2731,-0.013036064326670664,-0.012812875699829937
2021-08-25,-0.012449260819751931,2742,-0.013150101036591595,-0.012460820284368455
2021-08-26,-0.014198456628236907,2676,-0.014674870546685866,-0.014228481381752858
2021-08-27,-0.010042041290201439,2651,-0.011176957902560987,-0.010072159668754884
2021-08-30,-0.008558766708295341,2695,-0.01021246276358521,-0.008571595086589225
2021-08-31,-0.015096359808829604,2721,-0.014546382840292436,-0.015108969113198898
2021-09-01,-0.004115827424662389,2741,-0.0031560355922504338,-0.0041210172864688645
2021-09-02,-0.01158259081104937,2684,-0.01190864962499104,-0.011588479674919668
2021-09-03,-0.008869022714006428,2718,-0.010824441192999044,-0.008881987923927422
2021-09-06,-0.015253629329223447,2700,-0.017276316145094048,-0.015258187151427481
2021-09-07,-0.020384037091254727,2752,-0.020506580158793343,-0.020385704478466812
2021-09-08,-0.0141875779428272,2758,-0.013919599227466098,-0.014196463094555512
2021-09-09,-0.01575327011520999,2729,-0.01679283569928246,-0.015781064030133674
2021-09-10,-0.009659562921136611,2724,-0.009209245080437337,-0.00966734956344312
2021-09-13,-0.01729379724971714,2715,-0.01617016331732194,-0.017299741913581086
2021-09-14,-0.012589251995048713,2751,-0.013328161887323884,-0.012592484623664578
2021-09-15,-0.007638849368116241,2691,-0.008106282600680591,-0.00765181239889699
2021-09-16,-0.008737364918686631,2732,-0.009563468145338577,-0.008736344835651482
2021-09-17,-0.007114879020163529,2723,-0.0075458355603771595,-0.007126284941716992
2021-09-22,-0.017660189047380443,2651,-0.01745285290877903,-0.017667442749309606
2021-09-23,-0.01744145870766318,2691,-0.016553469275015394,-0.01745514180328684
2021-09-24,-0.016997760556700242,2664,-0.01823863998749585,-0.016999637471924116
2021-09-27,-0.01923075749992049,2689,-0.020156226786541834,-0.019240361209066494
2021-09-28,-0.021929165149305367,2622,-0.021292197550750205,-0.0219317846122831
2021-09-29,-0.013602517816114684,2684,-0.012160671804424995,-0.013607434271964768
2021-09-30,-0.012919251835859924,2700,-0.012826005960683236,-0.01293771987170499
2021-10-01,-0.013112943754324324,2691,-0.013754211286633518,-0.013124758653784463
2021-10-04,-0.027785255755623146,2727,-0.026692891233498533,-0.02780843039718998
2021-10-05,-0.015368141496456678,2767,-0.015274973449441415,-0.015375025294167725
2021-10-06,-0.02400965088779633,2753,-0.023196759395598426,-0.024031972428280028
2021-10-07,-0.009147622324966333,2702,-0.009562451163017528,-0.00915108089670095
2021-10-08,-0.0055366665947415876,2730,-0.004373506957145207,-0.00553865577154147
2021-10-12,-0.01864996900356089,2712,-0.018294950514017937,-0.01866171954596111
2021-10-13,-0.023734645668553427,2703,-0.021742450886706916,-0.023736535477685523
2021-10-14,-0.020108500258669587,2739,-0.02090014801850249,-0.020125804724918855
2021-10-15,-0.012822611172316787,2704,-0.01128555412515251,-0.01285093808138367
2021-10-18,-0.021652770092225226,2705,-0.020192832670029956,-0.02165344341269456
2021-10-19,-0.0025678827894094927,2753,-0.0029932358416787292,-0.0025737897312591855
2021-10-20,-0.0014991208306230032,2756,-0.0015961003380359586,-0.001497526743950251
2021-10-21,0.00529313758963459,2740,0.004333587541910058,0.00528991648789606
2021-10-22,-0.004576710045006707,2750,-0.005741253859725286,-0.0045814539319488055
2021-10-25,-0.01571226472690019,2684,-0.016412276419652573,-0.01571945361409816
2021-10-26,-0.004685242102164734,2741,-0.0052953336616452275,-0.004690855758802374
2021-10-27,-0.0038159940937782678,2750,-0.005531819011733883,-0.003821335734372783
2021-10-28,-0.011085394784375485,2765,-0.011473945023477112,-0.011089720092210301
2021-10-29,-0.0035990067693782387,2689,-0.005351598471564088,-0.0036387187836254757
2021-11-01,0.0016345238652406451,2773,0.0009084352589607879,0.0016286688302382436
2021-11-02,0.00242256664395508,2754,-2.980365660972491e-05,0.002412037551359528
2021-11-03,-0.0065530364616270395,2745,-0.0067923928885736335,-0.006554442747362953
2021-11-04,-0.008912399680248762,2745,-0.009584484327178592,-0.008915140841323041
2021-11-05,-0.00548082028219534,2762,-0.005943019804767014,-0.005486697438941707
2021-11-08,-0.014076953476369346,2759,-0.013699683102782585,-0.01407941699822856
2021-11-09,-0.011672915403658557,2761,-0.009752551631482677,-0.011671812412134783
2021-11-10,-0.0027757319597935437,2762,-0.002135824587979102,-0.002778328564900654
2021-11-11,-0.007847695667620216,2772,-0.007686325582764175,-0.007851678715364989
2021-11-12,-0.001150744937808872,2745,-0.0008409612166644829,-0.0011676187539852287
2021-11-15,-0.0022283664366427457,2780,-0.0017786395907314274,-0.002228348756551957
2021-11-16,-0.009801547283199626,2759,-0.009439495022372492,-0.00981167361898049
2021-11-17,-0.006670551844901597,2770,-0.006217373199844053,-0.006675385433053605
2021-11-18,-0.010024288182904408,2730,-0.009442144548455034,-0.010030130124762508
2021-11-19,-0.005603888541554236,2740,-0.005085170174047043,-0.005651673963105813
2021-11-22,-0.012873484178936275,2618,-0.014421773741647874,-0.012878936025522366
2021-11-23,-0.018156891624602912,2691,-0.017570047577540573,-0.0181651498289805
2021-11-24,-0.011902065208855304,2749,-0.01150022004029116,-0.011911493448690481
2021-11-25,-0.008098144053794512,2714,-0.010575693069530295,-0.008129805456048621
2021-11-26,-0.020077532138615767,2701,-0.019879485057605135,-0.020086623097806212
2021-11-29,-0.012727885693926586,2727,-0.012141530439248021,-0.012760771626295405
2021-11-30,-0.021109053594172728,2731,-0.02059638974425372,-0.021110015642972397
2021-12-01,-0.005126906915040986,2693,-0.005304563561707263,-0.0051526533055890125
2021-12-02,-0.017233509165689775,2730,-0.01689451899278742,-0.017234159714282243
2021-12-03,-0.015042116953889904,2725,-0.01586136437962401,-0.01504972284633227
2021-12-06,-0.011731927253600146,2732,-0.010974680112915167,-0.011744434693308154
2021-12-07,-0.01711748741267107,2761,-0.01747795660269564,-0.01712384345807441
2021-12-08,-0.008392043774525052,2749,-0.008872565890368719,-0.008409343848890355
2021-12-09,-0.010069569562004367,2722,-0.009297519827412927,-0.010070236965971894
2021-12-10,-0.011767111787068917,2682,-0.012693253390099257,-0.011789053546524934
2021-12-13,-0.01703044091970466,2726,-0.016573008984234385,-0.01703456855022137
2021-12-14,-0.015904210129431533,2675,-0.01674303161390543,-0.01592821198975693
2021-12-15,-0.015974911511009646,2678,-0.016011434515162612,-0.015982433340628124
2021-12-16,-0.009487844321634872,2693,-0.008131158283718068,-0.009493101241888081
2021-12-17,-0.010140799672598764,2674,-0.011722303135224581,-0.010151726928815783
2021-12-20,-0.016092678516181215,2704,-0.014655813692055835,-0.016091532004894667
2021-12-21,-0.011866487463723497,2692,-0.011339331054002998,-0.011865719077344534
2021-12-22,-0.013097389146817857,2712,-0.01465029132374298,-0.01312100986977101
2021-12-23,-0.011279843371639987,2737,-0.010137543191085481,-0.01128264481085548
2021-12-24,-0.002198622761982996,2675,-0.0030034048889484902,-0.0022061324720247266
2021-12-27,-0.009977940085090708,2482,-0.010893981533887143,-0.010069583771233298
2021-12-28,-0.014150024719715049,2748,-0.013310734344106494,-0.014158076084243578
2021-12-29,-0.0004867338370540304,2706,0.0008247741751895013,-0.0004882933761295325
2021-12-30,0.0183992193414471,2747,0.014600036384185515,0.018396873604484037
2022-01-03,-0.017655401608949257,2758,-0.01784263269758754,-0.017660524013876477
2022-01-04,-0.006417320674770369,2766,-0.008175731094428049,-0.006429800405395314
2022-01-05,-0.00896939775003716,2709,-0.008590725296529992,-0.00899050905563308
2022-01-06,-0.01979124820119183,2684,-0.019653145252626215,-0.019828225377553813
2022-01-07,-0.015583678749151285,2691,-0.015460077360261176,-0.015588225930765042
2022-01-10,-0.017397558647178308,1788,-0.017474515938532758,-0.01828600571275892
2022-01-11,-0.019334014685294793,2722,-0.020099263686268062,-0.01935042279647402
2022-01-12,-0.012935447211011855,2725,-0.01161395597456997,-0.012948042414177586
2022-01-13,-0.02406601857927848,2727,-0.024612187791231702,-0.024072807836023138
2022-01-14,-0.016716854487667004,2697,-0.017921574441729562,-0.016722262297599304
2022-01-17,-0.01007371247141414,2759,-0.012029759792751915,-0.010068515267982978
2022-01-18,-0.025498099645980654,2669,-0.02349118160550301,-0.02550464383624048
2022-01-19,-0.026018609374397254,2619,-0.02402754521420125,-0.026068000869744968
2022-01-20,-0.022749216483692283,2637,-0.021833456436373178,-0.022790861115374463
2022-01-21,-0.019093341002804427,2585,-0.017680091674918675,-0.01909979308276202
2022-01-24,-0.024048240078014944,2630,-0.022443044569224246,-0.024067514107305687
2022-01-25,-0.024932067118781,2675,-0.024157327806803196,-0.024943013571363897
2022-01-26,0.0005900277406601074,2712,-0.0012553222953476178,0.0005876338169694161
2022-01-27,-0.02173444220135824,1370,-0.01821029306910814,-0.02173444166216899
2022-01-28,-0.010920096802236488,1317,-0.009624773757731736,-0.010920096926190084
2022-02-07,-0.011579807633917553,2706,-0.011958909539984712,-0.011600116860878282
2022-02-08,-0.016418094113960738,2691,-0.017347952337668143,-0.016459895384619443
2022-02-09,-0.007974019721145394,2725,-0.00841792662805755,-0.007991556046510463
2022-02-10,-0.015918678960173203,2691,-0.015748168287758872,-0.015934887207719833
2022-02-11,-0.019278513342620415,2686,-0.01952209521960452,-0.019298636614887465
2022-02-14,-0.029080133766907948,2605,-0.028182560851160804,-0.029095451725893097
2022-02-15,-0.020440094069144266,2659,-0.02082772945820996,-0.020472668433201932
2022-02-16,-0.010873859945044325,2686,-0.011393324485729125,-0.010900264900305193
2022-02-17,-0.012193050181107314,2643,-0.010612062112718161,-0.012180709199333797
2022-02-18,-0.020247539137472067,2711,-0.020656089450922285,-0.020250974094653994
2022-02-21,-0.026312362165506618,2664,-0.02547092600161553,-0.02630662687133494
2022-02-22,-0.025221913556549905,2699,-0.024387954216093934,-0.025236827102057904
2022-02-23,-0.012006043157119194,2699,-0.011697785510510629,-0.01202101703860181
2022-02-24,-0.01881422075867922,2681,-0.017898821179659873,-0.018818580214005506
2022-02-25,-0.021301836136304455,2717,-0.020285664941605507,-0.021306589317836782
2022-03-01,-0.017657389292301862,2707,-0.016173199180574485,-0.017681903771418553
2022-03-02,-0.01845448783593566,2705,-0.01675996215437152,-0.018466723785476
2022-03-03,-0.024381306983389053,3999,-0.023834163474698054,-0.02495796055378555
2022-03-04,-0.01640595081163191,2724,-0.015873335567348698,-0.016426289854610875
2022-03-07,-0.02403384694598971,2577,-0.02549703764194428,-0.02406110945806985
2022-03-08,-0.022492955092086906,2649,-0.022424777424479982,-0.02250724223360894
2022-03-09,-0.014685663488177802,2675,-0.015743713049275875,-0.014696921276763046
2022-03-10,-0.018901189510808214,2631,-0.01869281403099556,-0.018921254853288334
2022-03-11,-0.013407520084479416,2624,-0.013156909177224107,-0.013423509629629585
2022-03-14,-0.018525883627808392,2645,-0.017965404155510664,-0.01852274086305987
2022-03-15,-0.01637728194646541,2707,-0.016348834187729543,-0.016402738342026647
2022-03-16,-0.014959572221323608,2675,-0.014331802994576823,-0.01496303055264274
2022-03-17,-0.010599382849912296,2672,-0.011200736706093707,-0.010627958589529652
2022-03-18,-0.00339904044478413,2699,-0.00401481901232168,-0.0034410850053033753
2022-03-21,-0.021521772949796545,2622,-0.021085546555714672,-0.021525983654097535
2022-03-22,-0.014163059364180148,2672,-0.013203546529663013,-0.01418178253956025
