word,sentiment_score
　,-0.15355567554909214
家族,0.1096294530045083
跌破,-0.08045937648471628
400,-0.06120431094569744
人家,-0.09953394623887941
連,-0.055453460062893714
年底,0.06082220513944444
一些,0.17097322483026
0,-0.008925003569400288
早盤,0.011203968172462586
1000,0.04558100229034326
鬼指,-0.01942117954393108
0050,0.10729000435330172
十年,0.09488550290963764
兩天,0.2059889235275587
抓,0.049128888501014066
回檔,-0.19038110199411581
怎,-0.12100924902322678
或,-0.04882330003310541
飽,-0.1280496954505416
哪裡,-0.02529189959945375
就算,0.04506054568682542
買點,0.020403476505373448
K,-0.0862095128657444
麵,-0.032868551864177406
期待,0.20684383969181888
可怕,-0.2238555050157386
本來,0.03661249298255312
底,0.17860670699381048
酥,0.1271453532719581
嗆,-0.3153080628638753
貨櫃,0.03349636054225554
自營,-0.01168182601566472
強,0.029361496916314903
不如,-0.01654511881716376
愛,0.06468414787374348
一切,0.17601437827667163
FJ,0.19259182328416619
錯,-0.132291050726981
他們,-0.01629706179064453
歐印,0.05131321055931744
一片,0.3388577979740279
多久,0.07304296595345082
3406,0.13947960157943193
R,0.018012604521390807
鴿,0.22928312829990263
佈,0.08011879234172642
放,0.02047182348206829
慘戶,-0.13481005055600465
好慘,-0.341459107400657
逃,-0.5074313064972383
期,0.14252217303693385
道瓊,-0.0892637180056022
係,0.07912996050250418
真是,0.1312092638823724
・,-0.02362229429452173
內,-0.01656898329960255
雯晴,0.06974644185467739
蘋果,0.17281034280497365
手上,0.14799306223461872
美債,-0.1055289405475929
好笑,0.08332501987548571
CC,-0.0925855230194415
鴨,-0.18141064352830102
技嘉,0.189513780041563
西瓜,-0.1426492286989786
今日,0.0190849222026028
居然,0.10624953810459474
升息,-0.046581719977006164
推文,-0.13100852287890902
抽,0.0021069056868061866
TSM,-0.1535123426704669
再來,0.1460764258841492
笑死人,-0.3532342046766736
存股,-0.018822438904280273
只會,0.23625885089094031
道,-0.04414861460571793
*,0.01573123070784446
壞,-0.45231356243805715
折,-0.11512019073610127
甚麼,-0.15559308788800819
通通,0.1376170556043788
跳空,0.08800494119131086
分鐘,0.09995244731012756
噴到,0.07192174448962241
生技,0.05995737169009027
油,-0.10914364738419086
季線,-0.05378202682395346
誘空,0.04262812151123626
看空,0.17049379030720663
蹟,-0.07137069651579157
川普,-0.025060664407295274
滿手,-0.03716087800085286
跟上,0.1270563332042374
進去,-0.2614689123584726
X,-0.06107843833910808
我覺,0.10000267121792338
雞,-0.19257978385793031
鋼鐵,-0.09184821565221234
3037,0.0864407987526004
分題,-0.06363548326703156
兩個,0.006183776541940949
看盤,-0.014482610373188539
下禮,0.2418781358410129
特斯拉,-0.1191659438434605
看起,0.019948022766542308
乃,0.02765139795581993
cc,0.10016257307772798
還以,-0.0285338227489978
沒事,0.005267902139124032
唉,-0.1695561039499183
刺激,0.055935236823594026
咕嚕,-0.22759779155939283
朋友,0.08985186646227206
王,0.13946491972193023
15,0.04922784355949211
╮,-0.18039391470959576
加空,0.005996256224900804
阿姨,-0.13773344940425705
10%,-0.04085513194572117
撮,0.02126350964599882
股神,0.11813534769255712
60,-0.0020008338963353315
OTC,-0.13478447610789676
幾,0.10072860087156912
凹,0.047240585232783204
基金,0.017328579496303682
男子,-0.2767816747987312
零股,-0.018880210296774832
而且,-0.04638149860070284
賣壓,-0.1675594433510445
幾個,0.048246550842091396
高端,0.09123662577823258
下車,-0.14027664562449307
雖然,-0.02388664534329112
它,-0.10142366360289243
走勢,0.02732448015531989
三天,0.18672110037162287
5%,-0.11096289561812235
紅,0.03103249650052688
恥骨,-0.17957667375521313
這是,0.10408590516633688
表示,0.1731521550857203
好久,-0.011394781580789255
緯,0.06176701052162396
甩,-0.13948249040937882
晴雯,-0.0289250231560582
一年,0.06567494912989888
⊙,-0.0866496904343973
′,-0.08831364272605673
未來,0.04818653580409851
爽爽,0.16687578996500427
百點,0.002524355110677076
不妙,-0.038727026068086916
代表,0.20704997186665616
上班,0.044355371934474634
好爽,0.16375545505189434
船,-0.12107486684661488
然,-0.006392986133994519
賭,0.05683579763942336
鬼故事,-0.09305417812139412
檔,0.029280765357155982
認錯,-0.059967057465701724
不忍,-0.1874875023626509
壓,-0.18085339604577416
兩,-0.043008567045031545
包子,-0.3806317264889389
軟,-0.3098327846128219
屎,-0.25920215337889263
狂,-0.38102458397800254
華,0.25597626208213553
貼,0.06109674702912867
150,0.006536972429588686
消息,0.0976629140263753
辦,-0.1070233717659847
太神,0.13213040250512825
呆,-0.14051833388333496
樓上,0.0868726054630935
波,-0.20787061859774247
唷,0.008534316585511605
fj,0.10300088876594324
蠻,0.20998632515375187
抄,0.08328512916830214
想到,0.08822048924286865
罵,-0.24408470336830368
2337,-0.0774123751300057
睡醒,-0.01607675523433372
表演,0.10996507106108769
分,0.02762836776542877
航空,0.04205330445224879
a33,0.044969287204110434
這裡,-0.029935222320602316
萬八,-0.06997797826713491
總,0.115750021080134
有空,0.09915299279997025
意外,0.03196586069547732
2330,0.03391883473861633
好強,0.011223920737976555
ID,-0.19504917471644698
阿呆谷,-0.24085309305891225
殖利率,0.16626351076311896
飯,-0.14087572056429673
聲,-0.17413746776471986
友達,0.19443443669751956
剛好,0.37453555485002105
整理,0.3035692759202805
T,0.016992018542585193
哈,-0.05565643815698742
法人,-0.15073129141708944
成,-0.11635506767317122
臉,-0.2084910755101321
